"schema_version","record_directive_id","record_section","record_title","related_directive_id","related_section","related_title","dependency_text","origin","confidence","reciprocal_reference"
"0.2.0","n-7-26-1a","1(a)","Statewide transit priority project list","n-7-26-3e","3(e)","BRT and bus-lane technical assistance","Stable project and location identifiers plus an update and approval process","inferred","medium","true"
"0.2.0","n-7-26-1a","1(a)","Statewide transit priority project list","n-7-26-4","4","CHSRA NEPA delegation and programmatic review","Stable project and location identifiers plus an update and approval process","inferred","medium","true"
"0.2.0","n-7-26-1a","1(a)","Statewide transit priority project list","n-7-26-5","5","State and federal funding support for transit priority and complete trips","Stable project and location identifiers plus an update and approval process","inferred","medium","true"
"0.2.0","n-7-26-1b","1(b)","State mobility-management role","n-7-26-6","6","Transit-data guidelines and grant CRM","Governance, data stewardship, procurement, cost allocation, and participant onboarding","inferred","medium","true"
"0.2.0","n-7-26-1d","1(d)","Service-led State Transit Plan","n-7-26-4","4","CHSRA NEPA delegation and programmatic review","A shared definition of service-led planning and measurable alignment","inferred","medium","true"
"0.2.0","n-7-26-1e","1(e)","Transit infrastructure design and permitting materials","n-7-26-3i","3(i)","Transit updates to the California MUTCD","Named document owners, adoption authorities, accessibility requirements, and alignment with traffic-control standards","inferred","high","true"
"0.2.0","n-7-26-1f","1(f)","CEQA transit-delivery report","n-7-26-3d","3(d)","Federal environmental-review assignment","Legal and project-category crosswalk, local consultation record, and a baseline for expedited delivery","inferred","medium","true"
"0.2.0","n-7-26-1f","1(f)","CEQA transit-delivery report","n-7-26-4","4","CHSRA NEPA delegation and programmatic review","Legal and project-category crosswalk, local consultation record, and a baseline for expedited delivery","inferred","medium","false"
"0.2.0","n-7-26-2","2","Transit and rail funding dashboards","n-7-26-6","6","Transit-data guidelines and grant CRM","Canonical program, cycle, application, award, contract, and invoice timestamps with public-data rules","inferred","high","true"
"0.2.0","n-7-26-3b","3(b)","Small-agency TDA and NTD reporting automation","n-7-26-6","6","Transit-data guidelines and grant CRM","Authoritative reporting definitions, source-system evidence, validation, audit trail, and submitter certification","inferred","high","true"
