"id","schema_version","source_id","section","title","title_origin","analysis_summary","lead_organizations","collaborator_organizations","mentioned_organizations","analysis_themes","source_context_ids","qualifiers","source_notes","timing_source_text","calculated_planning_dates","source_pages","source_url","last_reviewed_on"
"n-7-26-1a","0.2.0","ca-eo-n-7-26","1(a)","Statewide transit priority project list","editorial","Create a regularly maintainable statewide list that connects transit-priority projects to location needs, applicable plans, and eligible funding.","California Department of Transportation","Relevant local partners","","Planning and governance | Funding and grants","","where applicable [applies to: consistency with relevant local or regional transportation plans]","","Within 120 days of this Order","2026-10-24","2","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"n-7-26-1b","0.2.0","ca-eo-n-7-26","1(b)","State mobility-management role","editorial","Establish a statewide mobility-management role that coordinates trips and shared planning, scheduling, payment, and asset technologies across grantees.","California Department of Transportation","","Federal Transit Administration | Transit grantees and subrecipients","Planning and governance | Data, payments, and shared systems","","as defined by the Federal Transit Administration [applies to: Caltrans Mobility Manager role]","","Within 120 days of this Order","2026-10-24","2","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"n-7-26-1c","0.2.0","ca-eo-n-7-26","1(c)","Section 5307 direct-recipient option","editorial","Offer eligible Section 5307 jurisdictions the option to use Caltrans as direct recipient and coordinate resulting federal changes.","California Department of Transportation","Jurisdictions receiving FTA Section 5307 funding","Federal Transit Administration","Funding and grants | Planning and governance","","if they elect to do so [applies to: jurisdictions choosing Caltrans as direct recipient]","","Within 120 days of this Order","2026-10-24","2","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"n-7-26-1d","0.2.0","ca-eo-n-7-26","1(d)","Service-led State Transit Plan","editorial","Prepare future State Transit Plan iterations to use service-led planning aligned with the State Rail Plan.","California Department of Transportation","","","Planning and governance","","future iterations [applies to: State Transit Plan adoption of a service-led planning approach]","","Within 120 days of this Order","2026-10-24","3","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"n-7-26-1e","0.2.0","ca-eo-n-7-26","1(e)","Transit infrastructure design and permitting materials","editorial","Start and complete a coordinated set of design, specification, policy, and permitting materials for transit infrastructure on the State Highway System.","California Department of Transportation","","","Project delivery and permitting | Transit priority and complete trips","","Begin the process [applies to: development of design guidance, standard plans and specifications, policy, and permitting procedures]","","Within 120 days of this Order | within one year","2026-10-24 | 2027-06-26","3","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"n-7-26-1f","0.2.0","ca-eo-n-7-26","1(f)","CEQA transit-delivery report","editorial","Explain to the transportation agency how recent CEQA changes can be applied to expedite transit projects after consultation with local partners.","California Department of Transportation","Relevant local partners","California State Transportation Agency","Environmental review and public assets | Reporting and administration","","including but not limited to, Senate Bill 71 (Chapter 742, Statutes of 2025) [applies to: recent changes to CEQA covered by the report] | in consultation with local partners [applies to: use of recent CEQA changes to expedite transit projects]","","Within 120 days of this Order","2026-10-24","3","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"n-7-26-1g","0.2.0","ca-eo-n-7-26","1(g)","Active transportation delivery support team","editorial","Create a statewide team that can add technical and delivery capacity for state-funded active-transportation projects.","California Department of Transportation","Local and regional agencies","","Project delivery and permitting | Transit priority and complete trips","","projects funded with state resources [applies to: Active Transportation Program projects supported by the team] | where feasible [applies to: partnering with local and regional agencies to provide additional project delivery capacity]","","Within 120 days of this Order","2026-10-24","3","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"n-7-26-2","0.2.0","ca-eo-n-7-26","2","Transit and rail funding dashboards","editorial","Create funding-program dashboards covering applications, awards, contracting, reimbursement, and other performance measures to support transparency and equitable access.","California Department of Transportation","","","Funding and grants | Data, payments, and shared systems","","including but not limited to [applies to: the listed dashboard measures] | as grant funding is consolidated into a system of record [applies to: addition of relevant performance measures]","","","","3","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"n-7-26-3a","0.2.0","ca-eo-n-7-26","3(a)","Federal formula-fund flexibility","editorial","Explore lawful ways to help regions shift federal highway formula funds to transit, including possible state-share matching.","California Department of Transportation","","Federal Highway Administration | Regions reprogramming federal formula funds","Funding and grants","section-3-preamble","as allowable by law [applies to: reprogramming FHWA formula funds for transit uses] | where available and appropriate [applies to: matching state share dollars]","","","","3","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"n-7-26-3b","0.2.0","ca-eo-n-7-26","3(b)","Small-agency TDA and NTD reporting automation","editorial","Take steps to automate Transportation Development Act and National Transit Database reporting for rural and small agencies.","California Department of Transportation","","","Reporting and administration | Data, payments, and shared systems","section-3-preamble","Take steps to automate [applies to: Transportation Development Act and National Transit Database reporting] | for rural and small agencies [applies to: agencies covered by the reporting-automation action]","","","","3","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"n-7-26-3c","0.2.0","ca-eo-n-7-26","3(c)","Faster and more flexible fund distribution","editorial","Reduce fund-distribution timelines where feasible and examine additional flexibility for uses and federal pre-award authority.","California Department of Transportation","","","Funding and grants","section-3-preamble","wherever feasible [applies to: reducing timelines for distribution of funds] | where practicable [applies to: lifting limits imposed on use of funds] | where allowed [applies to: providing pre-award authority for federal funds]","","","","3","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
"n-7-26-3d","0.2.0","ca-eo-n-7-26","3(d)","Federal environmental-review assignment","editorial","Begin pursuing federal environmental-review assignment for transit and commuter-rail projects, subject to federal law.","California Department of Transportation","","United States Department of Transportation | Federal Transit Administration","Environmental review and public assets | Project delivery and permitting","section-3-preamble","subject to applicable federal law [applies to: obtaining the NEPA assignment]","The excerpt preserves the signed order's use of “National Environmental Protection Act (NEPA)” rather than silently changing the source wording.","","","3 | 4","https://www.gov.ca.gov/wp-content/uploads/2026/06/ATTESTED_6.26-Transit-EO_FINAL_SIGNED.pdf","2026-07-12"
